                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    8400                                     1777                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.7371571772605922E+007                  3.2405003355223810E-001                  6.6561236643816410E+003                  2.2585117643327972E+004                  1.1301122307636692E+002                  1.5906580251813986E+001                  1.7249142454463641E-090                  1.0000019426699677E-099                  3.9016120525061940E-018                  4.6990086033393064E-001                  1.3904984243778214E-040                  5.0570106880002397E-001                  2.0319423671146836E-002                  1.0333405989854014E+000                 -5.0624660904173499E-006                  6.1453601207753147E-040                  1.4123857566256069E-040                  5.9810368624861582E-002                  4.5713717093481676E-001                  6.6506880474039335E-004                  4.9133024942924797E-001                  2.0179611739381972E-002                  1.0333405989854014E+000                  9.6802974106375539E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1828173130723404E+007                  9.8519899802466515E+000                  4.5753164331675187E+005                  1.8016227363228449E+004                  2.0197635044388975E-022                  1.1849896988401180E+004                  1.5098590189742583E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.4820511337118862E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240917"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.0333405989854014E+000                  2.0531215751480669E+000                  3.8232213822271461E+000                 -8.2594266441460444E+000                  2.8782678370743113E+000                  3.9283481322657179E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053932677194419E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.0333405989849362E+000                  2.0531215751361183E+000                  3.8232213826844936E+000                 -8.2594266409463621E+000                  2.8782678407211013E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053932920795910E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.0333405989831672E+000                  2.0531215750906515E+000                  3.8232213840956675E+000                 -8.2594266310735307E+000                  2.8782678519735163E+000                  3.9283481322657179E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053933672444521E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.0333405989780422E+000                  2.0531215749589613E+000                  3.8232213882451305E+000                 -8.2594266020431473E+000                  2.8782678850604708E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053935882615941E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.0333405989628954E+000                  2.0531215745697327E+000                  3.8232213965102808E+000                 -8.2594265442186732E+000                  2.8782679509650659E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053940284969449E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.0333405989376636E+000                  2.0531215739213637E+000                  3.8232214068396737E+000                 -8.2594264719524002E+000                  2.8782680333294901E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053945786821968E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.0333405989124320E+000                  2.0531215732729944E+000                  3.8232214223337624E+000                 -8.2594263635530165E+000                  2.8782681568761039E+000                  3.9283481322657170E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053954039600519E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.0333405988619686E+000                  2.0531215719762548E+000                  3.8232214539041194E+000                 -8.2594261426812849E+000                  2.8782684086114374E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3053970855251207E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.0333405987581976E+000                  2.0531215693096936E+000                  3.8232215099045983E+000                 -8.2594257508924098E+000                  2.8782688551471360E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3054000683375933E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.0333405985883826E+000                  2.0531215649460317E+000                  3.8232216109926109E+000                 -8.2594250436642955E+000                  2.8782696612002572E+000                  3.9283481322657174E-050                  9.8058817909747908E-001                  1.9411820902520915E-002                  3.3054054526954423E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.0333405982643400E+000                  2.0531215566192538E+000                  3.8232218114340206E+000                 -8.2594236413468369E+000                  2.8782712594719739E+000                  3.9283481322657174E-050                  9.8058817909747908E-001                  1.9411820902520915E-002                  3.3054161290206692E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.0333405976091412E+000                  2.0531215397829619E+000                  3.8232222172307599E+000                 -8.2594208023460691E+000                  2.8782744951852925E+000                  3.9283481322657179E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3054377434157590E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.0333405962818474E+000                  2.0531215056764194E+000                  3.8232230354107570E+000                 -8.2594150783160263E+000                  2.8782810190799841E+000                  3.9283481322657179E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3054813230683390E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.0333405936119653E+000                  2.0531214370712165E+000                  3.8232246847271569E+000                 -8.2594035398217311E+000                  2.8782941699718743E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3055691726371396E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.0333405882241475E+000                  2.0531212986295913E+000                  3.8232280083294961E+000                 -8.2593802889984236E+000                  2.8783206700088240E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3057462023777693E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.0333405773743736E+000                  2.0531210198558560E+000                  3.8232345017442344E+000                 -8.2593348664770119E+000                  2.8783724406397977E+000                  3.9283481322657174E-050                  9.8058817909747908E-001                  1.9411820902520915E-002                  3.3060920728511308E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.0333405564995133E+000                  2.0531204835524708E+000                  3.8232464858986832E+000                 -8.2592510465704247E+000                  2.8784679766316956E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3067304158126088E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.0333405188210296E+000                  2.0531195157230666E+000                  3.8232676972569464E+000                 -8.2591027252040465E+000                  2.8786370352174147E+000                  3.9283481322657170E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3078602813055482E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.0333404528540346E+000                  2.0531178218230726E+000                  3.8233049973488078E+000                 -8.2588420132943643E+000                  2.8789342144701155E+000                  3.9283481322657174E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3098472385137015E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.0333403365330660E+000                  2.0531148366784064E+000                  3.8233721299874119E+000                 -8.2583731397254869E+000                  2.8794687251790161E+000                  3.9283481322657174E-050                  9.8058817909747908E-001                  1.9411820902520915E-002                  3.3134236573313606E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.0333401246832694E+000                  2.0531094056862536E+000                  3.8234960635551674E+000                 -8.2575087455358602E+000                  2.8804543031184227E+000                  3.9283481322657170E-050                  9.8058817909747897E-001                  1.9411820902521026E-002                  3.3200271158246078E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.0333397303930891E+000                  2.0530993172008554E+000                  3.8237236722309786E+000                 -8.2559252224568578E+000                  2.8822604211499581E+000                  3.9278931153241783E-050                  9.8058817810350851E-001                  1.9411821896491488E-002                  3.3317724897114540E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.0333390104298845E+000                  2.0530809611414855E+000                  3.8241378431735984E+000                 -8.2530566359033664E+000                  2.8855341749556116E+000                  3.9273531786925204E-050                  9.8058817692403355E-001                  1.9411823075966450E-002                  3.3533980943513908E-145                  0.0000000000000000E+000                  0.0000000000000000E+000 
