                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     850                                     1466                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.2016587264958158E+007                  9.4759053953908406E+003                  3.7138407621418490E+004                  1.6671275463314134E+004                  3.1188250760578207E+000                 -2.9260250720847325E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.2989679110755467E-002                  5.6137126247157731E-001                  4.1281904566557976E-012                  3.5128173784995381E-001                  2.0279813445330946E-002                  3.3077667070513859E+000                  0.0000000000000000E+000                  1.4541346170347841E-001                  1.1877010180761078E-007                  1.9401349818628917E+000                  7.0883987707664020E-001                  2.5137219501265424E-002                  4.4489260332467084E-001                  2.9861586189878955E-002                  2.9922429326895581E+000                  1.2618725554914221E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0309316768698191E+004                  4.9555379536059172E+003                  1.9841113622831500E+006                  1.6541075670425307E+004                  3.5914146698926638E+003                  2.7645308246785789E+003                  2.5646004608485060E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7921465427264356E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                  eps_nuc                                       pp                                      cno                                tri_alpha 
                                       1                  3.3077667070513859E+000                  4.9399101738837020E-001                  4.5702572165695532E+000                 -9.1592729952860719E+000                  3.8811984961416850E+000                  4.8507953501868711E-001                  4.9498066877134589E-001                  1.9939796209966998E-002                  4.8798338436324564E-029                  4.8798338436324564E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.3077667070487413E+000                  4.9396534057831254E-001                  4.5714855534165357E+000                 -9.1511146833560435E+000                  3.8878578908101780E+000                  4.8507953501868711E-001                  4.9498066877134589E-001                  1.9939796209966998E-002                  4.9723711920365945E-029                  4.9723711920365945E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.3077667070438861E+000                  4.9391907608289060E-001                  4.5730708435351275E+000                 -9.1409509743881525E+000                  3.8963341660375939E+000                  4.8507953501868728E-001                  4.9498066877134578E-001                  1.9939796209966998E-002                  5.0901138488721061E-029                  5.0901138488721061E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.3077667070390322E+000                  4.9387386745451772E-001                  4.5754370799813984E+000                 -9.1264888529744805E+000                  3.9087513330594423E+000                  4.8507953501868717E-001                  4.9498066877134578E-001                  1.9939796209966998E-002                  5.2624741065029077E-029                  5.2624741065029077E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.3077667070293231E+000                  4.9378637144282750E-001                  4.5787605784805461E+000                 -9.1074181574923365E+000                  3.9257693748173308E+000                  4.8507953501868717E-001                  4.9498066877134594E-001                  1.9939796209966887E-002                  5.4987141537860620E-029                  5.4987141537860620E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.3077667070184003E+000                  4.9369210812493941E-001                  4.5822381803002212E+000                 -9.0888035403254879E+000                  3.9431047195671542E+000                  4.8507953501868717E-001                  4.9498066877134594E-001                  1.9939796209966887E-002                  5.7395287568182545E-029                  5.7395287568182556E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.3077667070074774E+000                  4.9360174212690433E-001                  4.5860242454693765E+000                 -9.0698758453291433E+000                  3.9614897682893551E+000                  4.8507953501868706E-001                  4.9498066877134594E-001                  1.9939796209966998E-002                  5.9952103415982170E-029                  5.9952103415982170E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.3077667069942791E+000                  4.9349713613396473E-001                  4.5890802869103142E+000                 -9.0553922451447573E+000                  3.9760324621989311E+000                  4.8507953501868711E-001                  4.9498066877134594E-001                  1.9939796209966998E-002                  6.1985257573531319E-029                  6.1985257573531319E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.3077667069876804E+000                  4.9344652153402446E-001                  4.5922202428522381E+000                 -9.0413072670695058E+000                  3.9906672904243803E+000                  4.8507953501868706E-001                  4.9498066877134589E-001                  1.9939796209966998E-002                  6.4028565064647351E-029                  6.4028565064647362E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  3.3077667069736858E+000                  4.9334255350398754E-001                  4.5954176047948145E+000                 -9.0274524888979091E+000                  4.0053772064110555E+000                  4.8507953501868711E-001                  4.9498066877134583E-001                  1.9939796209966998E-002                  6.6104180828676151E-029                  6.6104180828676151E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
