                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                     1052                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0329581151477166E+007                  6.6630658827172883E+004                  2.4311599965290658E+004                  3.8619570961195743E+004                  1.1077195004228113E+001                 -6.1465507915321176E+000                  4.4469700291513550E-002                  2.4391573265892535E-011                  9.3613239635142431E-001                  1.9574341969043745E-004                  1.2811012612073966E-002                  2.2890104777808262E-004                  2.0850244238741341E-003                  1.5000000000000002E+001                 -6.4090308090665472E-247                  7.6954815399406069E+000                  2.2468822780090532E-004                  7.0057652320613260E+000                  2.3773153726002208E-002                  9.0625588346425354E-002                  9.1696103900917356E-002                  3.1275366358120005E-002                  3.1087240703775478E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5269991963357388E+004                  1.2385860389879388E+004                  3.8840410772744566E+006                  3.8630904133906479E+004                  3.8630904133906486E+004                  7.5981531134811671E-024                  2.6280558879841910E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.2597679014585581E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                  eps_nuc                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  1.0444298011496667E+000                  4.3859792364019734E+000                 -9.3715994706794241E+000                  3.3422507868643092E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  6.2322574249974496E-029                  6.2322574249974496E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999988001E+001                  1.0444255616752394E+000                  4.3864486275449295E+000                 -9.3683346677276482E+000                  3.3452411838408787E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  6.2792858223722144E-029                  6.2792858223722144E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999965976E+001                  1.0444178380298770E+000                  4.3870550637432588E+000                 -9.3641579641393395E+000                  3.3490826671688638E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  6.3399676114028771E-029                  6.3399676114028771E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999943949E+001                  1.0444101879022316E+000                  4.3879623257838114E+000                 -9.3579975384044047E+000                  3.3547823218236101E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  6.4305421510572028E-029                  6.4305421510572028E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999999899897E+001                  1.0443951019629483E+000                  4.3889036015691945E+000                 -9.3517066270175562E+000                  3.3606417861740456E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  6.5243706979020530E-029                  6.5243706979020530E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999999875117E+001                  1.0443867374791036E+000                  4.3895793011457052E+000                 -9.3472560205322761E+000                  3.3648125001431821E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  6.5915769451597994E-029                  6.5915769451597994E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999999850335E+001                  1.0443784577999768E+000                  4.3905896944111422E+000                 -9.3406999475614274E+000                  3.3709948878292995E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  6.6918397755163238E-029                  6.6918397755163238E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999999800776E+001                  1.0443621451575178E+000                  4.3928766743145387E+000                 -9.3262765843669833E+000                  3.3847589025277238E+000                  6.9999999999999996E-001                  2.8000000000000014E-001                  1.9999999999999907E-002                  6.9178190454565979E-029                  6.9178190454565979E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999999681009E+001                  1.0443240035154349E+000                  4.3961251652662057E+000                 -9.3066418711456436E+000                  3.4038366985560833E+000                  6.9999999999999984E-001                  2.8000000000000025E-001                  1.9999999999999907E-002                  7.2377624994199062E-029                  7.2377624994199062E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4999999999557113E+001                  1.0442862809060562E+000                  4.3985683271630469E+000                 -9.2924717895701328E+000                  3.4178490366516701E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  7.4778149997596237E-029                  7.4778149997596237E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999999495163E+001                  1.0442680215430320E+000                  4.4004516124006425E+000                 -9.2819056056407447E+000                  3.4284450637110542E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  7.6619820930647550E-029                  7.6619820930647550E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4999999999412566E+001                  1.0442442574518114E+000                  4.4026884124882955E+000                 -9.2697008823390235E+000                  3.4408308760374262E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  7.8803612657295964E-029                  7.8803612657295964E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4999999999321709E+001                  1.0442188370184897E+000                  4.4057391340372893E+000                 -9.2536444967794367E+000                  3.4573781622680442E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  8.1771671733584531E-029                  8.1771671733584531E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4999999999173033E+001                  1.0441787406853125E+000                  4.4088391773029683E+000                 -9.2378897831903721E+000                  3.4738633680285411E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.4792600178594045E-029                  8.4792600178594045E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4999999999073916E+001                  1.0441529562569623E+000                  4.4118945106404794E+000                 -9.2229639830042185E+000                  3.4897493396431005E+000                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  8.7757471854123783E-029                  8.7757471854123772E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4999999998925238E+001                  1.0441155781149731E+000                  4.4148939969103935E+000                 -9.2087523841959911E+000                  3.5050798536225733E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.0676769897895513E-029                  9.0676769897895524E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4999999998826121E+001                  1.0440914564599533E+000                  4.4178497731607198E+000                 -9.1952311284450765E+000                  3.5198908390541801E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  9.3544363581182734E-029                  9.3544363581182723E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4999999998677445E+001                  1.0440563759491865E+000                  4.4207508351495051E+000                 -9.1823032616514375E+000                  3.5342178837119667E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.6370876637231561E-029                  9.6370876637231561E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4999999998578328E+001                  1.0440336703241317E+000                  4.4229125521007644E+000                 -9.1729178226784533E+000                  3.5447398859102743E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.8476245523469849E-029                  9.8476245523469849E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4999999998490225E+001                  1.0440139161357787E+000                  4.4259243151428249E+000                 -9.1601983630775958E+000                  3.5591760323420054E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  1.0140310725905650E-028                  1.0140310725905650E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
