                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240910"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88 
                                      45                                      996                  2.0978728576191738E+006                  5.5437466784562881E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.4091066358467366E+000                  3.5757257128502801E-001                  7.8142609660769580E-008                  3.7541148768040417E-001                  3.7273288390929332E-001                  3.5757257128502801E-001                  7.8142609660769580E-008                  3.7541148768040417E-001                  3.7273288390929332E-001                  4.3309404682657373E+000                 -2.9091937211839820E+001                 -9.8999999999999986E+001                  4.3309404682657373E+000                  1.4785185008186053E+000                  4.3303299937411062E+000                 -2.9091937211839820E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1442292354654411E+033                  1.0733980697795902E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4759906526123716E+000                  4.3305012239220142E+000                  7.3592246760076074E-001                  4.1423139511572922E+000                  0.0000000000000000E+000                  1.6430351944793216E+001                  7.4621164337608548E-001                  7.5269130794955590E+000                  6.5756446911161481E-001                  8.0980436832061287E-001                  1.4065507404516753E+000                  6.1960870703176574E-001                  3.6052201116450699E-001                  1.1312013007745235E-004                  3.8890538030421822E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  1.0046361482574092E+001                  4.6528860465071569E+000                                        0                                        5                  4.5000000000000000E+001                  2.0978728576191743E+006                  3.9999150047701741E+000                  3.1006420721411420E+001                  1.5687328579958429E+002                  2.3530992869937648E+002                  1.2850686914648296E+001                  1.0678958804703866E+001                 -5.7636081415132223E-001                 -6.1177603614727649E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092989038205844E+054                 -1.0798521193046280E+035                  0.0000000000000000E+000                 -1.0798521193046280E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                                      997                  2.3955990926033193E+006                  5.4738171054120519E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.3347536879906539E+000                  3.5444559079335436E-001                  7.8142609605258428E-008                  3.7541148768040411E-001                  3.7201010375834503E-001                  3.5444559079335436E-001                  7.8142609605258428E-008                  3.7541148768040411E-001                  3.7201010375834503E-001                  4.3376681324350654E+000                 -2.9034197227726001E+001                 -9.8999999999999986E+001                  4.3376681324350654E+000                  1.4590748304870371E+000                  4.3370933832657661E+000                 -2.9034197227726001E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1434624006870769E+033                  1.0675775707274546E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4747877114175054E+000                  4.3372455385974478E+000                  7.4170050732821113E-001                  4.1307578717023921E+000                  0.0000000000000000E+000                  1.6425371969483884E+001                  7.4432960745040033E-001                  7.5272908740582700E+000                  6.6420923561299927E-001                  8.0371413118007684E-001                  1.4248352142478766E+000                  6.0742823505294141E-001                  3.7274982876805496E-001                  1.1702184627086064E-004                  3.5155463474546393E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.9809648106164062E+000                  4.7185060536865189E+000                                        0                                        5                  4.6000000000000000E+001                  2.3955990926033198E+006                  3.9999029421757228E+000                  3.1006358383742398E+001                  1.5687344349482109E+002                  2.3531016524223165E+002                  1.2850661078648884E+001                  1.0678937334911998E+001                 -5.7068601336512559E-001                 -6.0901585500381339E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092978892343928E+054                 -1.0798610453479908E+035                  0.0000000000000000E+000                 -1.0798610453479908E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                                      995                  2.6664207597512305E+006                  5.4326834072300372E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.2719204661978596E+000                  3.5131159348294810E-001                  7.8142609549747277E-008                  3.7772030851803784E-001                  3.7110252862640403E-001                  3.5131159348294810E-001                  7.8142609549747277E-008                  3.7772030851803784E-001                  3.7110252862640403E-001                  4.3439178771307150E+000                 -2.8975109774101444E+001                 -1.1439139835231284E+001                  4.3439178771307150E+000                  1.4413341469724774E+000                  4.3433740354697967E+000                 -2.8975109774101444E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1421274332916503E+033                  1.0602215344420614E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4736922118044360E+000                  4.3435062142541696E+000                  7.4702184438270847E-001                  4.1201151975933969E+000                  0.0000000000000000E+000                  1.6421196631105452E+001                  7.4295821998920542E-001                  7.5277514943325468E+000                  6.7051584892390681E-001                  7.9804598405448501E-001                  1.4422874306023330E+000                  5.9609194284730938E-001                  3.8412511730980153E-001                  1.2029839909923264E-004                  3.2079934888788941E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.9206360414139461E+000                  4.7790179545504570E+000                                        0                                        5                  4.7000000000000000E+001                  2.6664207597512309E+006                  3.9998919695832149E+000                  3.1006301678984610E+001                  1.5687358694092828E+002                  2.3531038041139240E+002                  1.2850637577223308E+001                  1.0678917805157891E+001                 -5.6539254777973680E-001                 -6.0652185177739582E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092969663266168E+054                 -1.0798686440043922E+035                  0.0000000000000000E+000                 -1.0798686440043922E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                                      998                  2.9217747670608372E+006                  5.4071426776949592E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.2154056276023217E+000                  3.4502295540081857E-001                  7.8142609438724975E-008                  3.8691097587826651E-001                  3.7047368021479582E-001                  3.4502295540081857E-001                  7.8142609438724975E-008                  3.8691097587826651E-001                  3.7047368021479582E-001                  4.3499203447343540E+000                 -2.8913755429151170E+001                 -1.1138109839567303E+001                  4.3499203447343548E+000                  1.4242175566859174E+000                  4.3494047133853577E+000                 -2.8913755429151170E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1397063293612495E+033                  1.0461581786008485E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4726350592829780E+000                  4.3495136323433359E+000                  7.5213985847020870E-001                  4.1098791694183969E+000                  0.0000000000000000E+000                  1.6417506161468804E+001                  7.4194614760484823E-001                  7.5282810132865974E+000                  6.7676834320743973E-001                  7.9253116866886275E-001                  1.4596849967810672E+000                  5.8506231402333975E-001                  3.9518861268035615E-001                  1.2320477322327588E-004                  2.9409830163084948E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.8629774099569616E+000                  4.8368329848360672E+000                                        0                                        5                  4.8000000000000000E+001                  2.9217747670608372E+006                  3.9998816236295340E+000                  3.1006248212557399E+001                  1.5687372219538639E+002                  2.3531058329307965E+002                  1.2850615417931762E+001                  1.0678899390721128E+001                 -5.6023978946510800E-001                 -6.0418134148836200E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092960961240591E+054                 -1.0798755560962252E+035                  0.0000000000000000E+000                 -1.0798755560962252E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                                     1000                  3.1664361121776477E+006                  5.3885653591002010E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.1617303336866316E+000                  3.4186852430237769E-001                  7.8142609383213824E-008                  3.8079167469044595E-001                  3.6875042626610499E-001                  3.4186852430237769E-001                  7.8142609383213824E-008                  3.8079167469044595E-001                  3.6875042626610499E-001                  4.3557457650029558E+000                 -2.8850565915291934E+001                 -9.8999999999999986E+001                  4.3557457650029558E+000                  1.4078790382947088E+000                  4.3552558028406114E+000                 -2.8850565915291934E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1366316920990549E+033                  1.0387630650798313E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4716006721452306E+000                  4.3553441514271061E+000                  7.5712389228758803E-001                  4.0999111017836380E+000                  0.0000000000000000E+000                  1.6414167491351606E+001                  7.4118950188482013E-001                  7.5288673514980831E+000                  6.8300852052968941E-001                  7.8712822528633253E-001                  1.4771433782544960E+000                  5.7425642900237250E-001                  4.0602430565877856E-001                  1.2581443892068774E-004                  2.7060407691646628E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.8070005246706220E+000                  4.8929467725191458E+000                                        0                                        5                  4.9000000000000000E+001                  3.1664361121776472E+006                  3.9998717108579513E+000                  3.1006196984710833E+001                  1.5687385178721692E+002                  2.3531077768082545E+002                  1.2850594186425443E+001                  1.0678881747276629E+001                 -5.5516322530001971E-001                 -6.0193276659946182E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092952623552240E+054                 -1.0798820735001221E+035                  0.0000000000000000E+000                 -1.0798820735001221E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                                      999                  3.4027683792220489E+006                  5.3735230210087748E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.1090757257506150E+000                  3.3870749582903426E-001                  7.8142609494236126E-008                  3.8079167469044606E-001                  3.6768866759051311E-001                  3.3870749582903426E-001                  7.8142609494236126E-008                  3.8079167469044606E-001                  3.6768866759051311E-001                  4.3614702067569393E+000                 -2.8785570312802612E+001                 -9.8999999999999986E+001                  4.3614702067569393E+000                  1.3917453146843051E+000                  4.3610043071455404E+000                 -2.8785570312802612E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1328479404814365E+033                  1.0329875466823682E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4705764729883324E+000                  4.3610721619520394E+000                  7.6203629586385146E-001                  4.0900862946311110E+000                  0.0000000000000000E+000                  1.6411121135341929E+001                  7.4066240142389017E-001                  7.5295043631454499E+000                  6.8928573393159132E-001                  7.8179220075326150E-001                  1.4948019160932202E+000                  5.6358438155909718E-001                  4.1672292960946838E-001                  1.2819432006998374E-004                  2.4966408335052813E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.7522231146700271E+000                  4.9478453911662319E+000                                        0                                        5                  5.0000000000000000E+001                  3.4027683792220489E+006                  3.9998621355099426E+000                  3.1006147500582934E+001                  1.5687397696824195E+002                  2.3531096545236292E+002                  1.2850573677607590E+001                  1.0678864704388380E+001                 -5.5010229277678235E-001                 -5.9974932227551014E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092944569659691E+054                 -1.0798883180749098E+035                  0.0000000000000000E+000                 -1.0798883180749098E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                                      999                  3.6325089904143298E+006                  5.3612377721116813E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.0582935459911207E+000                  3.3553998121430040E-001                  7.8142609494236126E-008                  3.8079167469044606E-001                  3.6721498933092050E-001                  3.3553998121430040E-001                  7.8142609494236126E-008                  3.8079167469044606E-001                  3.6721498933092050E-001                  4.3671175880226869E+000                 -2.8718840013130229E+001                 -9.8999999999999986E+001                  4.3671175880226869E+000                  1.3757228008316054E+000                  4.3666743764302645E+000                 -2.8718840013130229E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1283226811835408E+033                  1.0270870808996153E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4695506684106903E+000                  4.3667217281936992E+000                  7.6691268813996583E-001                  4.0803335100788827E+000                  0.0000000000000000E+000                  1.6408305280854822E+001                  7.4032709825938092E-001                  7.5301871033993333E+000                  6.9564001298678291E-001                  7.7648899539467098E-001                  1.5127766061062939E+000                  5.5297797235766499E-001                  4.2735327043472632E-001                  1.3038908982711429E-004                  2.3081505805614471E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.6982862833304466E+000                  5.0018905193724033E+000                                        0                                        5                  5.1000000000000000E+001                  3.6325089904143293E+006                  3.9998528271951836E+000                  3.1006099396409574E+001                  1.5687409865865448E+002                  2.3531114798798177E+002                  1.2850553740715270E+001                  1.0678848136771940E+001                 -5.4502152995645292E-001                 -5.9762401113831942E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092936740358363E+054                 -1.0798943501378705E+035                  0.0000000000000000E+000                 -1.0798943501378705E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                                     1001                  3.8565567044010707E+006                  5.3503405170595562E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  5.0084689595575727E+000                  3.3236609434241210E-001                  7.8142609549747277E-008                  3.8079167469044606E-001                  3.6588384396182000E-001                  3.3236609434241210E-001                  7.8142609549747277E-008                  3.8079167469044606E-001                  3.6588384396182000E-001                  4.3727119215829928E+000                 -2.8650455916603381E+001                 -9.8999999999999986E+001                  4.3727119215829919E+000                  1.3597449733439595E+000                  4.3722901976889830E+000                 -2.8650455916603381E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1229944056761137E+033                  1.0217109304732790E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4685167592368131E+000                  4.3723172643851820E+000                  7.7177827458346104E-001                  4.0706023371918914E+000                  0.0000000000000000E+000                  1.6405691877313750E+001                  7.4017015021389332E-001                  7.5309119836130378E+000                  7.0209340645569540E-001                  7.7120153903338562E-001                  1.5311347761171568E+000                  5.4240306105219316E-001                  4.3794986309916084E-001                  1.3242857559229892E-004                  2.1374530335887322E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.6450125234365807E+000                  5.0552615784035480E+000                                        0                                        5                  5.2000000000000000E+001                  3.8565567044010707E+006                  3.9998437495020349E+000                  3.1006052484023098E+001                  1.5687421733444472E+002                  2.3531132600166711E+002                  1.2850534297761936E+001                  1.0678831979620261E+001                 -5.3989485517717428E-001                 -5.9553425738082622E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092929105023100E+054                 -1.0799002140273545E+035                  0.0000000000000000E+000                 -1.0799002140273545E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                                     1002                  4.0754017104951325E+006                  5.3401366407342010E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.9597362288359186E+000                  3.2918595180150273E-001                  7.8142609438724975E-008                  3.7772030851803784E-001                  3.5723135773346942E-001                  3.2918595180150273E-001                  7.8142609438724975E-008                  3.7772030851803784E-001                  3.5723135773346942E-001                  4.3782825704800752E+000                 -2.8580464056096787E+001                 -9.8999999999999986E+001                  4.3782825704800752E+000                  1.3438017810761713E+000                  4.3778812381259042E+000                 -2.8580464056096787E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1167378801026423E+033                  1.0146964577979476E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4674722739916266E+000                  4.3778886596102851E+000                  7.7665294268638563E-001                  4.0608530009860431E+000                  0.0000000000000000E+000                  1.6403277835273762E+001                  7.4019906255236811E-001                  7.5316765816242537E+000                  7.0865921261791476E-001                  7.6592100383193573E-001                  1.5499202241567367E+000                  5.3184199197395410E-001                  4.4853065461188346E-001                  1.3433478876624368E-004                  1.9822469671465642E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.5923115674694390E+000                  5.1080502738373879E+000                                        0                                        5                  5.3000000000000000E+001                  4.0754017104951325E+006                  3.9998348825721899E+000                  3.1006006660800836E+001                  1.5687433325520084E+002                  2.3531149988280129E+002                  1.2850515306215382E+001                  1.0678816197588946E+001                 -5.3470069971622569E-001                 -5.9348425552238704E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092921646951733E+054                 -1.0799059326776771E+035                  0.0000000000000000E+000                 -1.0799059326776771E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                                     1002                  4.2893292317382172E+006                  5.3302666590696832E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.9130065903342777E+000                  3.2599967293807636E-001                  7.8142609549747277E-008                  3.7155361651056712E-001                  3.5598765276321653E-001                  3.2599967293807636E-001                  7.8142609549747277E-008                  3.7155361651056712E-001                  3.5598765276321653E-001                  4.3837838057185490E+000                 -2.8509190981496221E+001                 -9.8999999999999986E+001                  4.3837838057185490E+000                  1.3277151501832010E+000                  4.3834019436042517E+000                 -2.8509190981496221E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1096885800792780E+033                  1.0119218167202964E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4664077685060608E+000                  4.3833888398321941E+000                  7.8153204376847196E-001                  4.0510947988218700E+000                  0.0000000000000000E+000                  1.6401001980554231E+001                  7.4035559981661347E-001                  7.5324754248864245E+000                  7.1534527769298450E-001                  7.6064353719766098E-001                  1.5691620870741789E+000                  5.2128705994208968E-001                  4.5910357649712380E-001                  1.3612335045865733E-004                  1.8407425694856056E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.5401447233605818E+000                  5.1602964193825196E+000                                        0                                        5                  5.4000000000000000E+001                  4.2893292317382172E+006                  3.9998262148516113E+000                  3.1005961867035268E+001                  1.5687444657194939E+002                  2.3531166985792413E+002                  1.2850496741329669E+001                  1.0678800770114051E+001                 -5.2944311963869395E-001                 -5.9146014880614484E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092914356426797E+054                 -1.0799115185957659E+035                  0.0000000000000000E+000                 -1.0799115185957659E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                                     1002                  4.4985264953909162E+006                  5.3205559995628002E+000                  1.5000000000000002E+001                  3.4474597169416349E+001                 -9.8999999999999986E+001                  4.8657748128462401E+000                  3.2280737991304809E-001                  7.8142609050146916E-008                  3.7155361651056673E-001                  3.5488760850872875E-001                  3.2280737991304809E-001                  7.8142609050146916E-008                  3.7155361651056673E-001                  3.5488760850872875E-001                  4.3892556204259847E+000                 -2.8436607925741239E+001                 -9.8999999999999986E+001                  4.3892556204259847E+000                  1.3115507109962958E+000                  4.3888923240736339E+000                 -2.8436607925741239E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1017152065071047E+033                  1.0064279206236033E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4653236559154807E+000                  4.3888594547939528E+000                  7.8643557643051087E-001                  4.0412877334977919E+000                  0.0000000000000000E+000                  1.6398882688036622E+001                  7.4066433296688750E-001                  7.5333078448255728E+000                  7.2215780445518030E-001                  7.5536691797349331E-001                  1.5888854871958777E+000                  5.1073382264743961E-001                  4.6967325920649683E-001                  1.3780868257255575E-004                  1.7114540496315893E-003                  3.4468833607860802E-003                  9.3805276451495393E-003                  9.4884904768376153E+000                  5.2120224798439940E+000                                        0                                        5                  5.5000000000000000E+001                  4.4985264953909162E+006                  3.9998177387565592E+000                  3.1005918063536704E+001                  1.5687455738381368E+002                  2.3531183607572052E+002                  1.2850478586862538E+001                  1.0678785683698214E+001                 -5.2409937610294977E-001                 -5.8946959581579284E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0092907227070230E+054                 -1.0799169790574785E+035                  0.0000000000000000E+000                 -1.0799169790574785E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
