                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     250                                     1419                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0661395560594723E+007                  1.6701883915940721E+002                  2.2030315703722157E+004                  3.3545460436274574E+004                  1.2572701302179313E+001                 -3.7061185379189365E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8062032217440098E-001                  2.8502972617808653E-004                  1.2730256446478058E-002                  2.0214539981462619E-004                  2.0850244238744286E-003                  1.4560401509465105E+001                 -4.2016050954781425E-004                  7.2549860931297667E+000                  1.9234958630142608E-004                  7.0154306710038039E+000                  2.1746640829750950E-002                  9.0983621775278731E-002                  8.7337353494442091E-002                  3.0358792768656169E-002                  2.7199975104586520E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1692658822239225E+005                  1.1837643456178153E+004                  4.3404983327401681E+006                  4.4701489747649845E+004                  4.4701489747625943E+004                  9.7132681753025841E-010                  3.0460983786194693E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3644805654302400E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240910"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.4560401509465105E+001                  1.0994285978603369E+000                  4.3431510913965985E+000                 -9.4610385293628010E+000                  3.1946764708114608E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.0722963992984264E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4560401509453454E+001                  1.0994251397757806E+000                  4.3435204540782992E+000                 -9.4584659504530126E+000                  3.1970630248113951E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.1024322731404014E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4560401509432076E+001                  1.0994188296960810E+000                  4.3439977174029583E+000                 -9.4551657352877942E+000                  3.2001336250667509E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.1413541905111096E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4560401509410697E+001                  1.0994125671131734E+000                  4.3447119083394714E+000                 -9.4502795463349951E+000                  3.2046994607472019E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.1995265644522616E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4560401509367933E+001                  1.0994001812788172E+000                  4.3457195595983826E+000                 -9.4434830770869986E+000                  3.2110873695783098E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.2815378304102364E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4560401509319828E+001                  1.0993864623413057E+000                  4.3467813296605824E+000                 -9.4364421751644532E+000                  3.2177510023081455E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.3678630427055477E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4560401509271720E+001                  1.0993729627567383E+000                  4.3485845330921382E+000                 -9.4247721580740524E+000                  3.2289047622781379E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.5140622043605525E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4560401509155465E+001                  1.0993411987680115E+000                  4.3511492233649749E+000                 -9.4086959686402842E+000                  3.2444731667078948E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.7220039708842434E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4560401509035199E+001                  1.0993095266392168E+000                  4.3539367641900979E+000                 -9.3918942476738803E+000                  3.2610071677948285E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  5.9477156839887736E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4560401508894888E+001                  1.0992739697984644E+000                  4.3578581095078111E+000                 -9.3693472546801644E+000                  3.2836270317240404E+000                  6.9999999455722872E-001                  2.8000000544276965E-001                  2.0000000000001572E-002                  6.2646619077651764E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4560401508662373E+001                  1.0992180103538278E+000                  4.3612320810707894E+000                 -9.3507013755682351E+000                  3.3026482600975764E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  6.5394902073932198E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4560401508566160E+001                  1.0991958218515219E+000                  4.3636674761398844E+000                 -9.3377666457524366E+000                  3.3160594088370310E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  6.7371914643382028E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4560401508421840E+001                  1.0991635096708305E+000                  4.3660636112233933E+000                 -9.3253421320012979E+000                  3.3290726075934556E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  6.9327200435636935E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4560401508325628E+001                  1.0991425719034056E+000                  4.3684294133898733E+000                 -9.3134173464878476E+000                  3.3417095976989910E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  7.1257191444517812E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4560401508181309E+001                  1.0991120104437171E+000                  4.3732246312343657E+000                 -9.2902088558526401E+000                  3.3667226449962153E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  7.5168813121910173E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4560401507828528E+001                  1.0990411672914548E+000                  4.3780860438247355E+000                 -9.2674248743953882E+000                  3.3916247499499930E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  7.9217691054221168E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4560401507657483E+001                  1.0990085629739708E+000                  4.3811900492155500E+000                 -9.2534583764362086E+000                  3.4071536687841042E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  8.1806722670571852E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4560401507486439E+001                  1.0989769835000258E+000                  4.3842308117329747E+000                 -9.2401131711044968E+000                  3.4221507280071002E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  8.4359599039391026E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4560401507315394E+001                  1.0989463530765742E+000                  4.3879516908129474E+000                 -9.2242468281865886E+000                  3.4402018771187008E+000                  6.9999999455722872E-001                  2.8000000544276960E-001                  2.0000000000001683E-002                  8.7498623558826398E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
