                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240910"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88 
                                      22                                      975                  3.1102147044875459E+004                  3.7225780193609177E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0675166434253835E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995500551186E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995500551186E-001                  3.7534216200142030E+000                 -3.0607237291197485E+001                 -1.1439139835231284E+001                  3.7534216200142034E+000                  1.5549752507691088E+000                  3.7506628429902693E+000                 -3.0607237291197485E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9565924352016851E+033                  6.0244901967246274E+033                  6.6896076731596785E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3211011469150369E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4030266263791917E+000                  3.7522846262468619E+000                  5.9274222122954290E-001                  4.2525831848440472E+000                  0.0000000000000000E+000                  1.6619775530224921E+001                  9.6333799545958931E-001                  7.5008357462883062E+000                  6.1857565788980662E-001                  8.4820998278041981E-001                  1.3013934261317639E+000                  6.9641988440880243E-001                  2.8306939170480200E-001                  5.7282714696418832E-005                  8.9449035608561243E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9877857745673131E+000                  2.8100370529206753E+000                                        0                                        5                  2.2000000000000000E+001                  3.1102147044875459E+004                  2.4999972419675696E+000                  2.2666135463514824E+001                  1.8347887601697039E+002                  2.7521831402545558E+002                  9.3940352878426907E+000                  7.8064710871179184E+000                 -4.7713600744180334E-001                 -4.9848091361388286E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294421915691909E+053                 -3.2331602426109993E+035                  0.0000000000000000E+000                 -3.2331602426109993E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                                      975                  3.7437331515960395E+004                  3.8017592654085424E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0699063974733498E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995497657090E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995497657090E-001                  3.7534504098013959E+000                 -3.0609290795431477E+001                 -9.8999999999999986E+001                  3.7534504098013959E+000                  1.5533319216215271E+000                  3.7507022678012047E+000                 -3.0609290795431477E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9569852363294322E+033                  6.0245639249631375E+033                  6.6933468754968565E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3134268404574110E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4029851378776010E+000                  3.7522958676850853E+000                  5.9283081895183598E-001                  4.2524059893994606E+000                  0.0000000000000000E+000                  1.6619528293423475E+001                  9.6316457819574330E-001                  7.5007954746990499E+000                  6.1863134051568769E-001                  8.4815157666769037E-001                  1.3015409653691397E+000                  6.9630307220705534E-001                  2.8318822221219880E-001                  5.7423531417737149E-005                  8.9289454403707214E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9874190090502024E+000                  2.8104031858622776E+000                                        0                                        5                  2.3000000000000000E+001                  3.7437331515960395E+004                  2.4999966801844566E+000                  2.2666132067923716E+001                  1.8347888976036549E+002                  2.7521833464054828E+002                  9.3940338805316461E+000                  7.8064699176382835E+000                 -4.7688695939496162E-001                 -4.9837851623306267E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294415451851096E+053                 -3.2331616553171735E+035                  0.0000000000000000E+000                 -3.2331616553171735E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                                      975                  4.5039552881262323E+004                  3.8809405114561670E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0726272974668047E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995494063287E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995494063287E-001                  3.7534774571655887E+000                 -3.0611773025029883E+001                 -1.1740169830895265E+001                  3.7534774571655891E+000                  1.5515714580697657E+000                  3.7507406386278879E+000                 -3.0611773025029883E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9574068865763478E+033                  6.0246129559988512E+033                  6.6980987395773333E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.3041704406852500E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4029362316531060E+000                  3.7523189888976636E+000                  5.9294019200711556E-001                  4.2521872432889012E+000                  0.0000000000000000E+000                  1.6619232766514632E+001                  9.6295817583750565E-001                  7.5007468003091464E+000                  6.1869820650415919E-001                  8.4808145540655999E-001                  1.3017181478818076E+000                  6.9616282967722309E-001                  2.8333087478896746E-001                  5.7591126446985625E-005                  8.9098883431874970E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9869789031785539E+000                  2.8108427041211073E+000                                        0                                        5                  2.4000000000000000E+001                  4.5039552881262323E+004                  2.4999960060444799E+000                  2.2666127993212587E+001                  1.8347890625245094E+002                  2.7521835937867644E+002                  9.3940321917576544E+000                  7.8064685142621038E+000                 -4.7658821022242503E-001                 -4.9825208138563937E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294407695238064E+053                 -3.2331633505662551E+035                  0.0000000000000000E+000                 -3.2331633505662551E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                                      972                  5.4162218519624628E+004                  3.9601217575037921E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0753261992406924E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995489650739E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995489650739E-001                  3.7535061596581487E+000                 -3.0614718606701622E+001                 -9.8999999999999986E+001                  3.7535061596581483E+000                  1.5499793287888166E+000                  3.7507795682435545E+000                 -3.0614718606701622E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9578676586572456E+033                  6.0246416437566888E+033                  6.7042041630050713E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2930456494186620E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4028791997570531E+000                  3.7523568442522155E+000                  5.9307318347649818E-001                  4.2519212603501364E+000                  0.0000000000000000E+000                  1.6618883267863438E+001                  9.6271484202387603E-001                  7.5006889643002461E+000                  6.1877789505746716E-001                  8.4799790904953110E-001                  1.3019293240619880E+000                  6.9599573681150295E-001                  2.8350081980144692E-001                  5.7787634688971038E-005                  8.8873295402140638E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9864508010555939E+000                  2.8113703473707088E+000                                        0                                        5                  2.5000000000000000E+001                  5.4162218519624636E+004                  2.4999951970761560E+000                  2.2666123103556629E+001                  1.8347892604296993E+002                  2.7521838906445493E+002                  9.3940301652277789E+000                  7.8064668302097893E+000                 -4.7623249519685129E-001                 -4.9809830224272372E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294398387296557E+053                 -3.2331653848675594E+035                  0.0000000000000000E+000                 -3.2331653848675594E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                                      971                  6.5109417285659409E+004                  4.0393030035514164E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0778630034975549E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995484308646E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995484308646E-001                  3.7535448704865679E+000                 -3.0618187831147537E+001                 -9.8999999999999986E+001                  3.7535448704865679E+000                  1.5482621021085474E+000                  3.7508293154260488E+000                 -3.0618187831147537E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9583859481188704E+033                  6.0246531382604009E+033                  6.7087479449682546E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2796894783822496E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4028126207774241E+000                  3.7524105235840253E+000                  5.9323318110166046E-001                  4.2516012650998114E+000                  0.0000000000000000E+000                  1.6618471319792253E+001                  9.6242878848008040E-001                  7.5006206982342443E+000                  6.1887275013486254E-001                  8.4789849260685712E-001                  1.3021807146612088E+000                  6.9579690371720471E-001                  2.8370302070700709E-001                  5.8019425363666817E-005                  8.8606910895506104E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9858171068138066E+000                  2.8120038256577180E+000                                        0                                        5                  2.6000000000000000E+001                  6.5109417285659409E+004                  2.4999942263136679E+000                  2.2666117235965757E+001                  1.8347894979161620E+002                  2.7521842468742432E+002                  9.3940277333903914E+000                  7.8064648093457318E+000                 -4.7581020508790639E-001                 -4.9791323352863581E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294387217758319E+053                 -3.2331678260326000E+035                  0.0000000000000000E+000                 -3.2331678260326000E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                                      971                  7.8246055804901131E+004                  4.1184842495990415E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0805194839864045E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995477896975E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995477896975E-001                  3.7536147620783851E+000                 -3.0622342192551422E+001                 -9.8999999999999986E+001                  3.7536147620783851E+000                  1.5452997389517491E+000                  3.7509181598340184E+000                 -3.0622342192551422E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9590061280486965E+033                  6.0246501170198905E+033                  6.7118380370320653E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2637949512277600E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4027324394631329E+000                  3.7524761642885132E+000                  5.9342636408248717E-001                  4.2512148991381586E+000                  0.0000000000000000E+000                  1.6617976238644914E+001                  9.6208593941657705E-001                  7.5005386994076950E+000                  6.1898817772436743E-001                  8.4777755881090433E-001                  1.3024866604241385E+000                  6.9555503627072401E-001                  2.8394895194023811E-001                  5.8303849520342643E-005                  8.8285635179456198E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9850566627421475E+000                  2.8127644157686906E+000                                        0                                        5                  2.7000000000000000E+001                  7.8246055804901131E+004                  2.4999930613979573E+000                  2.2666110194851331E+001                  1.8347897829002571E+002                  2.7521846743503858E+002                  9.3940248151832915E+000                  7.8064623843070091E+000                 -4.7530990030870085E-001                 -4.9768968944648168E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294373814300302E+053                 -3.2331707554356315E+035                  0.0000000000000000E+000                 -3.2331707554356315E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                                      970                  9.4010022027991203E+004                  4.1976654956466666E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0845895259179739E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995470143443E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995470143443E-001                  3.7536932462111512E+000                 -3.0627287334029013E+001                 -9.8999999999999986E+001                  3.7536932462111512E+000                  1.5425181871794607E+000                  3.7510143987328246E+000                 -3.0627287334029013E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9596603174492469E+033                  6.0245853155981661E+033                  6.7159266997490659E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2449262748728701E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4026369974757005E+000                  3.7525595851981586E+000                  5.9365895851217565E-001                  4.2507497102787815E+000                  0.0000000000000000E+000                  1.6617387224805530E+001                  9.6167928064867103E-001                  7.5004408982315294E+000                  6.1912686893260827E-001                  8.4763231656883031E-001                  1.3028543155415808E+000                  6.9526455177994106E-001                  2.8424426437096406E-001                  5.8638930885937788E-005                  8.7903866143042835E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9841441287120647E+000                  2.8136776881328474E+000                                        0                                        5                  2.8000000000000000E+001                  9.4010022027991203E+004                  2.4999916634980641E+000                  2.2666101745506285E+001                  1.8347901248816592E+002                  2.7521851873224887E+002                  9.3940213133315691E+000                  7.8064594742578786E+000                 -4.7471837964704428E-001                 -4.9742040848235619E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294357730133188E+053                 -3.2331742707264607E+035                  0.0000000000000000E+000                 -3.2331742707264607E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                                      968                  1.1292678149569928E+005                  4.2768467416942908E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0887374106505723E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995460799695E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998349014074E-001                  9.9999995460799695E-001                  3.7537703438785535E+000                 -3.0632960940646377E+001                 -9.8999999999999986E+001                  3.7537703438785535E+000                  1.5407224187450668E+000                  3.7511030593500112E+000                 -3.0632960940646377E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9603172871924052E+033                  6.0244511186660130E+033                  6.7214288757760280E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.2222680926732286E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4025281586510534E+000                  3.7526744963574181E+000                  5.9393409174109890E-001                  4.2501994438209350E+000                  0.0000000000000000E+000                  1.6616708507759196E+001                  9.6121166071310638E-001                  7.5003283881626297E+000                  6.1928844826854945E-001                  8.4746319490310329E-001                  1.3032827117398145E+000                  6.9492630793651933E-001                  2.8458805194746345E-001                  5.9017559946367879E-005                  8.7465293012267201E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9830491325655650E+000                  2.8147743736773991E+000                                        0                                        5                  2.9000000000000000E+001                  1.1292678149569930E+005                  2.4999899860166885E+000                  2.2666091606281068E+001                  1.8347905352600463E+002                  2.7521858028900698E+002                  9.3940171111048762E+000                  7.8064559821950770E+000                 -4.7402060552750558E-001                 -4.9710168959322276E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294338429107467E+053                 -3.2331784890858030E+035                  0.0000000000000000E+000                 -3.2331784890858030E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                                      968                  1.3562689285694898E+005                  4.3560279877419159E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0917368961538396E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995449765300E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995449765300E-001                  3.7539141885683809E+000                 -3.0639771354760580E+001                 -1.1740169830895265E+001                  3.7539141885683809E+000                  1.5364876123528732E+000                  3.7512737425740585E+000                 -3.0639771354760580E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9611057925913482E+033                  6.0242505963962073E+033                  6.7290492019168179E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1950517207822153E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4023952280899552E+000                  3.7528077175487802E+000                  5.9426656345897633E-001                  4.2495345003851801E+000                  0.0000000000000000E+000                  1.6615887488908463E+001                  9.6064821570767744E-001                  7.5001926355808317E+000                  6.1948776185047660E-001                  8.4725470801289293E-001                  1.3038112480966086E+000                  6.9450933441621809E-001                  2.8501177198363692E-001                  5.9488797424184590E-005                  8.6931917337422053E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9817350039749018E+000                  2.8160913990329188E+000                                        0                                        5                  3.0000000000000000E+001                  1.3562689285694901E+005                  2.4999879730368790E+000                  2.2666079439194760E+001                  1.8347910277151234E+002                  2.7521865415726853E+002                  9.3940120684261945E+000                  7.8064517917141911E+000                 -4.7319953549700422E-001                 -4.9671628103457072E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294315267840345E+053                 -3.2331835511319295E+035                  0.0000000000000000E+000                 -3.2331835511319295E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                                      967                  1.6286702649044862E+005                  4.4352092337895410E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.0967926551168445E+000                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995436365530E-001                  3.0654965332653061E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995436365530E-001                  3.7540730513389273E+000                 -3.0647790305708934E+001                 -9.8999999999999986E+001                  3.7540730513389273E+000                  1.5327619780098041E+000                  3.7514561881833028E+000                 -3.0647790305708934E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9618704395693405E+033                  6.0238899729757237E+033                  6.7398844876691607E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1617800371782161E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4022379796917237E+000                  3.7529770451883011E+000                  5.9466572407519980E-001                  4.2487361791527327E+000                  0.0000000000000000E+000                  1.6614916721674760E+001                  9.5998468028794248E-001                  7.5000321465789641E+000                  6.1972739717499825E-001                  8.4700423536721792E-001                  1.3044468502878912E+000                  6.9400838910719309E-001                  2.8552068026125649E-001                  6.0040096111299225E-005                  8.6302226257214901E-003                  3.4468833607860789E-003                  9.3805276451495393E-003                  6.9801579080279845E+000                  2.8176731320240251E+000                                        0                                        5                  3.1000000000000000E+001                  1.6286702649044865E+005                  2.4999855574579941E+000                  2.2666064838668063E+001                  1.8347916186626756E+002                  2.7521874279940135E+002                  9.3940060172021891E+000                  7.8064467631291583E+000                 -4.7223597288516644E-001                 -4.9625317519071677E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294287474267576E+053                 -3.2331896256087413E+035                  0.0000000000000000E+000                 -3.2331896256087413E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                                      967                  1.9555518685064820E+005                  4.5143904798371652E+000                  1.0000000000000000E+001                  3.4298505910360667E+001                 -9.8999999999999986E+001                  3.1022345922659942E+000                  3.1017395349121957E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995420304122E-001                  3.1017395349121957E-001                  7.8130183545077614E-008                  9.9999998267375878E-001                  9.9999995420304122E-001                  3.7542351581115851E+000                 -3.0656504150948823E+001                 -9.8999999999999986E+001                  3.7542351581115847E+000                  1.5306431043642783E+000                  3.7516320442525735E+000                 -3.0656504150948823E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9625941838872129E+033                  6.0234285340982523E+033                  6.7557181063000065E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  9.1226999606347357E+033                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4020673294048516E+000                  3.7532140977898765E+000                  5.9512555094973296E-001                  4.2478165254036666E+000                  0.0000000000000000E+000                  1.6613841431711059E+001                  9.5925049683108476E-001                  7.4998566135784746E+000                  6.1999813031246853E-001                  8.4672151263936568E-001                  1.3051651254371361E+000                  6.9344294282051466E-001                  2.8609490301521512E-001                  6.0637914865475534E-005                  8.5607880357645438E-003                  3.4468833607860815E-003                  9.3805276451495393E-003                  6.9782652852753309E+000                  2.8195729123317177E+000                                        0                                        5                  3.2000000000000000E+001                  1.9555518685064823E+005                  2.4999826587588516E+000                  2.2666047318002736E+001                  1.8347923278018393E+002                  2.7521884917027592E+002                  9.3939987557195863E+000                  7.8064407288156543E+000                 -4.7110826381458931E-001                 -4.9571914057107797E-001                  1.5000000000000002E+001                  1.0000000000000000E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  8.6294254121905063E+053                 -3.2331969150118328E+035                  0.0000000000000000E+000                 -3.2331969150118328E+035                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000 
