                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     750                                     1089                  1.0000000000000000E+001                  2.0000000000000000E-002                  1.1436898571066545E+007                  1.5521990925260900E+004                  3.9260893411006648E+004                  6.5301572868080766E+004                  5.5232490391446944E+000                 -6.3073556385442613E+000                  5.8900249595313214E-001                  3.8143804831656630E-008                  3.9108981882093591E-001                  1.2087751860005225E-004                  9.4174934639935284E-003                  4.2070298464023919E-003                  2.0850244238751693E-003                  2.1393172251078134E+001                  0.0000000000000000E+000                  1.3000469097964512E+001                  1.2514267945393654E-004                  7.9644941337772730E+000                  1.7656727289697270E-002                  1.5093184916295557E-001                  1.2766530465745810E-001                  4.4605286647662522E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8087391055886441E+004                  2.9882230857407696E+004                  3.2760577290068706E+006                  6.5366153922716316E+004                  6.5366153922716323E+004                  3.7589017887364756E-028                  4.4775305569574721E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.6092107034628962E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240909"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  2.1393172251078134E+001                  7.4219462567668060E-001                  4.5951266635320751E+000                 -8.8997968445792210E+000                  4.0534522865838598E+000                  4.5520825801195758E-001                  5.2489912863591226E-001                  1.9892613352130217E-002                  7.8105651031052435E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  2.1393172251061007E+001                  7.4217815123723618E-001                  4.5982307952573711E+000                 -8.8796202909167370E+000                  4.0712053593829687E+000                  4.5520825801195752E-001                  5.2489912863591226E-001                  1.9892613352130217E-002                  8.1820034506999847E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  2.1393172251032343E+001                  7.4215183306930932E-001                  4.6026601398442484E+000                 -8.8530906103872855E+000                  4.0955731982044323E+000                  4.5520825801195763E-001                  5.2489912863591215E-001                  1.9892613352130217E-002                  8.6974154199001198E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  2.1393172250995040E+001                  7.4211960397125676E-001                  4.6062722901607414E+000                 -8.8330189265380437E+000                  4.1147575408929091E+000                  4.5520825801195758E-001                  5.2489912863591226E-001                  1.9892613352130217E-002                  9.1088296053123341E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  2.1393172250977756E+001                  7.4210534504619197E-001                  4.6085350377287915E+000                 -8.8210895373331102E+000                  4.1264826112278348E+000                  4.5520825801195741E-001                  5.2489912863591237E-001                  1.9892613352130217E-002                  9.3625118185296711E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  2.1393172250960479E+001                  7.4209147111306883E-001                  4.6116115432220415E+000                 -8.8055548409895934E+000                  4.1421064930223270E+000                  4.5520825801195752E-001                  5.2489912863591226E-001                  1.9892613352130217E-002                  9.7034823436276850E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  2.1393172250930235E+001                  7.4206804183517194E-001                  4.6154548902783041E+000                 -8.7870149854415018E+000                  4.1612155790149608E+000                  4.5520825801195763E-001                  5.2489912863591226E-001                  1.9892613352130106E-002                  1.0126704525500074E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  2.1393172250899990E+001                  7.4204558813740928E-001                  4.6188589699843252E+000                 -8.7712967809074573E+000                  4.1778017525561575E+000                  4.5520825801195758E-001                  5.2489912863591226E-001                  1.9892613352130217E-002                  1.0499942388322015E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  2.1393172250875548E+001                  7.4202808017123578E-001                  4.6218467886218546E+000                 -8.7579986896878310E+000                  4.1921145366518324E+000                  4.5520825801195725E-001                  5.2489912863591248E-001                  1.9892613352130217E-002                  1.0826435689999364E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
