                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     900                                      965                  6.0000000000000000E+001                  2.0000000000000000E-002                  3.4000759105479582E+006                  3.9339458070358660E+002                  3.0906246024682259E+004                  8.9393212170749204E+005                  3.2977134652735273E+001                 -7.3719668074720630E+000                  1.1295578284504242E-001                  6.6096612863021281E-011                  8.6764763755441343E-001                  2.2325707543570345E-004                  1.2756080864218212E-002                  2.5499534166176230E-004                  2.0850244238753849E-003                  4.5653628136050202E+001                 -1.0951326897180530E-008                  7.8705296649012819E+000                  1.6638342931216507E-006                  3.6896133129782150E+001                  9.7382990423654191E-003                  5.7334502549582356E-001                  2.2551454071029420E-002                  9.5188929702189159E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8050382272906456E+005                  1.6649992477135911E+003                  5.1070575748914358E+005                  8.9450772849720914E+005                  8.9450772849720891E+005                  6.5778201328363571E-022                  6.0857195320937230E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0729823555470825E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240919"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                  eps_nuc                                       pp                                      cno                                tri_alpha 
                                       1                  4.5653628136050202E+001                  1.5182129175739116E+000                  4.4900719082038236E+000                 -1.0309648483881624E+001                  3.3958999810244173E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.0216798522763669E-030                  6.0216798522763662E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.5653628136013673E+001                  1.5182086772823165E+000                  4.4901370598505217E+000                 -1.0309206857782295E+001                  3.3961800932788795E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.0278063433809641E-030                  6.0278063433809634E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.5653628135957419E+001                  1.5182021521761098E+000                  4.4902690953965791E+000                 -1.0308315912544190E+001                  3.3967474984209387E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.0401850262401760E-030                  6.0401850262401767E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.5653628135825564E+001                  1.5181868891514212E+000                  4.4905205860555490E+000                 -1.0306632170288987E+001                  3.3978273821154064E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.0636481909355889E-030                  6.0636481909355889E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.5653628135598773E+001                  1.5181607345902710E+000                  4.4909925467363569E+000                 -1.0303521491815003E+001                  3.3998507037217323E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.1072358948997407E-030                  6.1072358948997407E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.5653628135151358E+001                  1.5181094896568983E+000                  4.4920275484366412E+000                 -1.0296924382851923E+001                  3.4042727452055890E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.2007161127592366E-030                  6.2007161127592366E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.5653628134114982E+001                  1.5179925122013143E+000                  4.4940368451162760E+000                 -1.0284867642812143E+001                  3.4128065716999010E+000                  6.4071436039039520E-001                  3.3933954456325532E-001                  1.9946095046349477E-002                  6.3752712946137791E-030                  6.3752712946137791E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.5653628132247931E+001                  1.5177873159729474E+000                  4.4970594355527798E+000                 -1.0268270822758444E+001                  3.4255370823963807E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.6236229977028065E-030                  6.6236229977028065E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.5653628129684677E+001                  1.5175157216300925E+000                  4.5007479967134136E+000                 -1.0250091760982121E+001                  3.4409228545968826E+000                  6.4071436039039531E-001                  3.3933954456325532E-001                  1.9946095046349366E-002                  6.9067668423695582E-030                  6.9067668423695582E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
