                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    3100                                     1172                  6.0000000000000000E+001                  2.0000000000000000E-002                  3.7323478131700605E+006                  7.6961971991870881E-002                  2.9974224821187272E+004                  1.1342392760984385E+006                  3.9492041159353512E+001                 -6.1843036352126326E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8063703945404634E-001                  3.5527029614653766E-004                  1.2683382937053468E-002                  1.6206105920240979E-004                  2.0850244242948345E-003                  4.5607989105071908E+001                 -2.6270308369858922E-004                  4.7069906378001143E+000                  7.4118164551820164E-007                  4.0015840962555892E+001                  1.3243368488240778E-002                  5.7101229042377444E-001                  1.9853444639530558E-002                  9.5093771215076853E-002                  2.6417146259464694E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6779088825903449E+005                  1.0935747999897071E+003                  4.0210200851053646E+005                  1.3169801911901042E+006                  1.3169801909274124E+006                  4.6530074059550468E-005                  8.9626349153948744E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1778393934889550E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240919"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                  eps_nuc                                       pp                                      cno                                tri_alpha 
                                       1                  4.5607989105071908E+001                  1.5965095809721714E+000                  4.4767619316577427E+000                 -1.0180538847774775E+001                  3.3442956040047349E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.3788842428603179E-030                  2.3788842428603175E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.5607989105035422E+001                  1.5965077488344677E+000                  4.4767974211203088E+000                 -1.0180307224542837E+001                  3.3444486898275021E+000                  3.4708617496133931E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.3801533257031984E-030                  2.3801533257031988E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.5607989104979218E+001                  1.5965049281740296E+000                  4.4768693630839156E+000                 -1.0179839198116884E+001                  3.3447589124279982E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.3827197477361392E-030                  2.3827197477361396E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.5607989104847498E+001                  1.5964983241567152E+000                  4.4770064738138062E+000                 -1.0178952528127370E+001                  3.3453497874980220E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.3875893906852639E-030                  2.3875893906852639E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.5607989104620941E+001                  1.5964869877115746E+000                  4.4772640566281572E+000                 -1.0177305932915921E+001                  3.3464585188432889E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.3966590043589052E-030                  2.3966590043589056E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.5607989104173967E+001                  1.5964647044478033E+000                  4.4778301561692597E+000                 -1.0173774594819081E+001                  3.3488891686771405E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.4162263163771437E-030                  2.4162263163771437E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.5607989103138621E+001                  1.5964134945718738E+000                  4.4789345478788647E+000                 -1.0167208121710587E+001                  3.3536085685195638E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.4530371743698642E-030                  2.4530371743698642E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.5607989101273432E+001                  1.5963225783997752E+000                  4.4806106876036198E+000                 -1.0157989374760058E+001                  3.3607183312415199E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.5056646301669979E-030                  2.5056646301669979E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.5607989098712750E+001                  1.5962002928334531E+000                  4.4826818336657173E+000                 -1.0147729423888698E+001                  3.3694217055453635E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.5655646770157869E-030                  2.5655646770157869E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  4.5607989095762164E+001                  1.5960625537973461E+000                  4.4850978383852729E+000                 -1.0137208405489593E+001                  3.3794665020456423E+000                  3.4708617496133937E-001                  6.3337404915638607E-001                  1.9539775882274624E-002                  2.6284762840889973E-030                  2.6284762840889973E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  4.5607989092221473E+001                  1.5959010561812608E+000                  4.4889982445890109E+000                 -1.0123359329549743E+001                  3.3954415520394408E+000                  3.4708617496133837E-001                  6.3337404915638673E-001                  1.9539775882274846E-002                  2.7136463060222732E-030                  2.7136463060222735E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  4.5607989085140083E+001                  1.5955876848396908E+000                  4.4933311771029292E+000                 -1.0110679580218264E+001                  3.4129768114996604E+000                  3.4708617496133831E-001                  6.3337404915638673E-001                  1.9539775882274957E-002                  2.7940430046508768E-030                  2.7940430046508772E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  4.5607989080138147E+001                  1.5953723113966174E+000                  4.4975533834275723E+000                 -1.0101768196443150E+001                  3.4297872310409501E+000                  3.4708617496133831E-001                  6.3337404915638684E-001                  1.9539775882274846E-002                  2.8519672757874017E-030                  2.8519672757874020E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  4.5607989073112954E+001                  1.5950754394873603E+000                  4.5018724416729308E+000                 -1.0094498229286009E+001                  3.4468325892628449E+000                  3.4708617496133831E-001                  6.3337404915638684E-001                  1.9539775882274846E-002                  2.9001106027969855E-030                  2.9001106027969851E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  4.5607989067492795E+001                  1.5948414558771939E+000                  4.5051529331937807E+000                 -1.0090312189917665E+001                  3.4596697332099868E+000                  3.4708617496133826E-001                  6.3337404915638673E-001                  1.9539775882275068E-002                  2.9281993027509077E-030                  2.9281993027509074E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  4.5607989063277678E+001                  1.5946674063963311E+000                  4.5087547888371775E+000                 -1.0087344330691039E+001                  3.4736327625363468E+000                  3.4708617496133826E-001                  6.3337404915638673E-001                  1.9539775882275068E-002                  2.9482785664222291E-030                  2.9482785664222291E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  4.5607989056477294E+001                  1.5943880819158540E+000                  4.5134818469560587E+000                 -1.0084519958372182E+001                  3.4918705905432712E+000                  3.4708617496133826E-001                  6.3337404915638673E-001                  1.9539775882275068E-002                  2.9675149089489318E-030                  2.9675149089489318E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  4.5607989048384269E+001                  1.5940571206640524E+000                  4.5176173370713215E+000                 -1.0082343132988044E+001                  3.5077995174480723E+000                  3.4708617496133820E-001                  6.3337404915638684E-001                  1.9539775882274957E-002                  2.9824265165190371E-030                  2.9824265165190367E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  4.5607989042988926E+001                  1.5938371648254663E+000                  4.5208438537678619E+000                 -1.0081496177833454E+001                  3.5201596039141996E+000                  3.4708617496133826E-001                  6.3337404915638684E-001                  1.9539775882274846E-002                  2.9882485246865478E-030                  2.9882485246865478E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  4.5607989037593583E+001                  1.5936173037921695E+000                  4.5247762234841797E+000                 -1.0081279579944516E+001                  3.5351607152510400E+000                  3.4708617496133820E-001                  6.3337404915638684E-001                  1.9539775882274957E-002                  2.9897392524257069E-030                  2.9897392524257069E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  4.5607989029500558E+001                  1.5932870498229630E+000                  4.5285753565973028E+000                 -1.0080373637116555E+001                  3.5497043636593846E+000                  3.4708617496133820E-001                  6.3337404915638684E-001                  1.9539775882274957E-002                  2.9959824381652057E-030                  2.9959824381652057E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  4.5607989024105208E+001                  1.5930669212236008E+000                  4.5315403163138921E+000                 -1.0080124548916222E+001                  3.5610211124562348E+000                  3.4708617496133820E-001                  6.3337404915638684E-001                  1.9539775882274957E-002                  2.9977012806075714E-030                  2.9977012806075714E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
