                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    3700                                     1194                  6.0000000000000000E+001                  2.0000000000000000E-002                  3.7324092204411845E+006                  8.8674724477777245E-002                  2.9940082670217882E+004                  1.1297910834285791E+006                  3.9504470213898166E+001                 -6.1790198119194191E+000                  0.0000000000000000E+000                  1.7034927937567533E-037                  9.8063703945400493E-001                  3.5527029615527807E-004                  1.2683382937006698E-002                  1.6206105921488825E-004                  2.0850244243616790E-003                  4.5590430660296910E+001                 -3.0937236011236325E-004                  4.7000592125153613E+000                  7.0134848253771469E-007                  4.0005555511763660E+001                  1.3228275929478226E-002                  5.7082106834078172E-001                  1.9826429875839779E-002                  9.5057161429973239E-002                  2.6324738880787454E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6803538139402535E+005                  1.0966900741522586E+003                  4.0352974394118553E+005                  1.3090824815139405E+006                  1.3090824812479219E+006                  4.7277524748344015E-005                  8.9087642034399774E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1778587721499472E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240919"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                  eps_nuc                                       pp                                      cno                                tri_alpha 
                                       1                  4.5590430660296910E+001                  1.5966462419399716E+000                  4.4762669703606273E+000                 -1.0174872176415622E+001                  3.3428427570529218E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.4101275011337326E-030                  2.4101275011337326E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.5590430660260431E+001                  1.5966444359547656E+000                  4.4763024698077336E+000                 -1.0174640277184476E+001                  3.3429960444717293E+000                  3.4708617397057012E-001                  6.3337404986252710E-001                  1.9539776166902723E-002                  2.4114147841246794E-030                  2.4114147841246794E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.5590430660204255E+001                  1.5966416555597007E+000                  4.4763744320702274E+000                 -1.0174171681035467E+001                  3.3433066752656395E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.4140180810451001E-030                  2.4140180810451001E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.5590430660072585E+001                  1.5966351458273473E+000                  4.4765115817525603E+000                 -1.0173283894123516E+001                  3.3438983264932647E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.4189579107904389E-030                  2.4189579107904389E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.5590430659846113E+001                  1.5966239712702399E+000                  4.4767692386062938E+000                 -1.0171635079905302E+001                  3.3450085097345177E+000                  3.4708617397057001E-001                  6.3337404986252710E-001                  1.9539776166902945E-002                  2.4281590894975520E-030                  2.4281590894975517E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.5590430659399310E+001                  1.5966020063672086E+000                  4.4773355046470700E+000                 -1.0168098297303462E+001                  3.3474423224574292E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.4480142715124188E-030                  2.4480142715124188E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.5590430658364369E+001                  1.5965515289422041E+000                  4.4784402387907285E+000                 -1.0161519401187169E+001                  3.3521677813367341E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.4853805100234470E-030                  2.4853805100234470E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.5590430656499898E+001                  1.5964619163307141E+000                  4.4801169482580958E+000                 -1.0152278326319815E+001                  3.3592864636396080E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.5388323860802500E-030                  2.5388323860802500E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.5590430653940196E+001                  1.5963413915731581E+000                  4.4821888866126800E+000                 -1.0141986850096695E+001                  3.3680004197155342E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.5997140465729516E-030                  2.5997140465729516E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  4.5590430650990754E+001                  1.5962056474776802E+000                  4.4846059387378387E+000                 -1.0131424798750503E+001                  3.3780569852366691E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.6637147147165653E-030                  2.6637147147165653E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  4.5590430647451420E+001                  1.5960465063377596E+000                  4.4885082862921983E+000                 -1.0117497875233655E+001                  3.3940498592614459E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.7505195572201048E-030                  2.7505195572201048E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  4.5590430640372752E+001                  1.5957377703243296E+000                  4.4928439409534269E+000                 -1.0104749386342203E+001                  3.4116032080510132E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.8324569825891703E-030                  2.8324569825891703E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  4.5590430635372741E+001                  1.5955256219859273E+000                  4.4970691723589518E+000                 -1.0095765031604785E+001                  3.4284298058099933E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.8916634558505001E-030                  2.8916634558505001E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  4.5590430628350255E+001                  1.5952332525108464E+000                  4.5013918441873111E+000                 -1.0088444261353191E+001                  3.4454902469183706E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.9408208817230201E-030                  2.9408208817230201E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  4.5590430622732264E+001                  1.5950028509434113E+000                  4.5046753537155144E+000                 -1.0084228750081026E+001                  3.4583379475880829E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.9695053881481126E-030                  2.9695053881481126E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  4.5590430618518774E+001                  1.5948314813135591E+000                  4.5082807221794772E+000                 -1.0081228095507079E+001                  3.4723117710088398E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  2.9900936846554293E-030                  2.9900936846554297E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  4.5590430611721004E+001                  1.5945564850329315E+000                  4.5130127694571769E+000                 -1.0078384800673875E+001                  3.4905624721730284E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  3.0097339896311733E-030                  3.0097339896311733E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  4.5590430603631091E+001                  1.5942306769705588E+000                  4.5171529279214928E+000                 -1.0076221315666269E+001                  3.5065014655215037E+000                  3.4708617397057007E-001                  6.3337404986252710E-001                  1.9539776166902834E-002                  3.0247648317926384E-030                  3.0247648317926384E-030                  0.0000000000000000E+000                  0.0000000000000000E+000 
